TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.alibaba.fastjson.parser.JSONScanner,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,453,0.3,2,128,339,624382,1583001555648,0.24015110631408526,11111111011101110100000000000111111111111111111011101001101100100100100000000000000000000000000111110111100011111110011111011101111110100011111111011111110000000000000000000000000011111100000010000111100000011111000110010010010011110011111111011110011100000000000110000010000001111100010000000000000000000000000111000001111111111111000000000000000100000000000000000010000001000000110000000000000000000000000000000011111111100000000000000000000000111111000000100111111100001100100100101111001111111111011010000000000000000000000000001100000000000000000000000000000000111111111101111100000000000000000000011110000000000000000000000000000000000000111110011111110000000000000000000000000000000000000000000000000011101111111101011001110010001100000000000000000000000000000000001100001111111110000000000000000000000000000000000000000100011000000000000000000000000000000000000001111111110000000000000000000000000000000000000000111111111111111110000000000000000100110000000000000000000000000000000000000000000000000000000000000000000000000000000001011110000000010000000000000100000000100000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111011011011110000000010000100100000000000000000000000001110000010011111111111100000000000000000000000000000000000000000011000000000001110000000000011111110000000000000000000000000000000000000000001010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100001001110000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000101110100111111110000001111011111110000000000001111111111100000011111111011110001100000100010001111011111110001110111010000001100111,0.2010547132498352,11111111011111110111111111110000000001101100010000101010110010101011001111111100000000000000000000000001111100000100001000000000000000000000000000000000000000000000000000000000010100010001000001101100010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001111011001110110100000110110001000000110000010000011100011101010101110000000000000000000000000000000000000001110010000000000000000000000000011100000000000111110010110000000001001101010101011010000000000000000000110001110000000000000000000000000001000000000000000001110101101100000000000000000000000000000000000000000001111111000000000001000000000000010000010000000000000000000001010101010111101100010100010100000000000000000100010101111101011111000101000000000011010000000001000010110100000000000000000101111111111100000000000000000001000000000000000000000001000000000001111100101100000000010011000000010101010101110011011111010001010000000000000000000001011101011100011111111111001101000101011111011111000110111101111101000000011110110001111110100000000000000000000000000100110010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000,1.0,11111111111111111111111111111111111111111111,10,3,34,5,0.38095238095238093,111111111110111011000000000000000011000100001001001001001000100100100100110011111110100000110000000000000000000000000000000000000000000000000000000000001101011000011001011000010100000001100101000000010000000010011010100001011101111100101101100000010100000101000000000010011000100100010101110100010000111010110000000001011101111101111000101111011111011001000000111111111110010000000000011000011001010011110110111010111011000111111111111111011000111111111111111100011000110111101001000000000000000001001001001001000000000000000011101001010010010000000000110100000000000,0.43617021276595747,1101001011101100000000100010111011100001011100100100110100101001101001100100110000000100110110,1.0,111111111111111111111111111111111111111111111111,0.8333333333333334,111110111111011111011111111111111110000011111111,0.17534607778510217,11111111111101101111111100110000000001101010010001011001010011001010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001111001110111001010000110011001000001010000001000010010111010110100111000000000000000000000000000000000000001110010000000000000000000000000011010000000000011111011010000000001001101001010111010000000000000000001010001101000000000000000000000000001000000000000000001110101110100000000000000000000000000000000000000000001111111000000000001000000000000010000001000000000000000000001001011001111101100001010001010000000000000000100001101111010111110001011000000000110010000000001000010101010000000000000000101111111101110000000000000000000100000000000000000000001000000000001111100101010000000001101000000001011001101101101011110101000100100000000000000000001011101011010011110100010000000000000011011111111000110110001111011000000011110101001111110100000000000000000000000000011010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111010101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000
